,topics,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
0,0,"['general' 'assembly' 'problem' 'resolution' 'council' 'question' 'would'
 'united' 'government' 'session']","['general' 'assembly' 'problem' 'session' 'resolution' 'solution' 'united'
 'question' 'international' 'council']","['general' 'assembly' 'session' 'problem' 'resolution' 'negotiation'
 'solution' 'united' 'nation' 'special']","['general' 'assembly' 'problem' 'resolution' 'solution' 'secretary'
 'united' 'council' 'nation' 'session']","['general' 'council' 'security' 'secretary' 'assembly' 'resolution'
 'united' 'nation' 'problem' 'solution']","['council' 'security' 'general' 'member' 'assembly' 'secretary' 'reform'
 'state' 'resolution' 'would']","['council' 'security' 'general' 'reform' 'assembly' 'member' 'resolution'
 'secretary' 'state' 'issue']","['council' 'security' 'reform' 'general' 'assembly' 'resolution' 'member'
 'issue' 'decision' 'must']","['council' 'security' 'reform' 'resolution' 'general' 'assembly' 'member'
 'issue' 'permanent' 'state']","['council' 'security' 'resolution' 'member' 'assembly' 'general' 'reform'
 'permanent' 'issue' 'state']"
1,1,"['sea' 'state' 'conference' 'country' 'law' 'government' 'international'
 'latin' 'resource' 'america']","['conference' 'country' 'state' 'sea' 'government' 'law' 'non'
 'international' 'aligned' 'latin']","['country' 'state' 'government' 'conference' 'sea' 'america' 'non' 'latin'
 'law' 'american']","['country' 'america' 'government' 'central' 'state' 'co' 'region'
 'operation' 'american' 'conference']","['country' 'conference' 'international' 'government' 'development' 'state'
 'america' 'central' 'drug' 'co']","['international' 'conference' 'development' 'right' 'human' 'cooperation'
 'state' 'country' 'government' 'year']","['international' 'state' 'cooperation' 'country' 'right' 'human'
 'conference' 'government' 'united' 'year']","['international' 'state' 'terrorism' 'country' 'cooperation' 'united'
 'nation' 'support' 'right' 'european']","['international' 'state' 'country' 'united' 'nation' 'right' 'cooperation'
 'human' 'support' 'government']","['international' 'right' 'state' 'united' 'human' 'nation' 'country'
 'cooperation' 'conference' 'woman']"
2,2,"['state' 'nuclear' 'weapon' 'disarmament' 'power' 'europe' 'soviet'
 'peace' 'world' 'republic']","['nuclear' 'disarmament' 'weapon' 'state' 'peace' 'detente' 'power'
 'world' 'arm' 'security']","['nuclear' 'disarmament' 'weapon' 'state' 'arm' 'peace' 'soviet'
 'military' 'power' 'race']","['nuclear' 'weapon' 'disarmament' 'arm' 'state' 'soviet' 'race' 'power'
 'security' 'union']","['nuclear' 'weapon' 'disarmament' 'state' 'europe' 'soviet' 'arm' 'treaty'
 'union' 'security']","['nuclear' 'weapon' 'treaty' 'disarmament' 'state' 'proliferation' 'non'
 'arm' 'test' 'international']","['weapon' 'nuclear' 'arm' 'treaty' 'disarmament' 'proliferation'
 'destruction' 'non' 'international' 'state']","['weapon' 'nuclear' 'proliferation' 'non' 'arm' 'international'
 'destruction' 'disarmament' 'mass' 'treaty']","['nuclear' 'weapon' 'proliferation' 'non' 'arm' 'treaty' 'international'
 'disarmament' 'security' 'state']","['weapon' 'nuclear' 'agreement' 'iran' 'arm' 'treaty' 'ukraine'
 'international' 'use' 'security']"
3,3,"['world' 'people' 'one' 'u' 'right' 'human' 'war' 'power' 'must'
 'international']","['world' 'human' 'right' 'people' 'one' 'u' 'must' 'international' 'time'
 'political']","['world' 'human' 'right' 'people' 'u' 'one' 'must' 'political' 'peace'
 'international']","['world' 'people' 'right' 'human' 'u' 'one' 'war' 'must' 'political'
 'peace']","['world' 'right' 'human' 'people' 'war' 'new' 'u' 'international' 'one'
 'freedom']","['right' 'human' 'world' 'people' 'war' 'international' 'must' 'one' 'u'
 'new']","['human' 'right' 'world' 'people' 'terrorism' 'must' 'international' 'u'
 'war' 'one']","['human' 'world' 'right' 'people' 'terrorism' 'must' 'u' 'one' 'war'
 'international']","['people' 'world' 'human' 'right' 'u' 'must' 'one' 'war' 'freedom'
 'country']","['people' 'world' 'right' 'human' 'war' 'u' 'must' 'terrorism' 'one'
 'country']"
4,4,"['country' 'development' 'economic' 'international' 'developing' 'world'
 'social' 'trade' 'decade' 'developed']","['country' 'economic' 'international' 'development' 'developing' 'world'
 'new' 'order' 'developed' 'co']","['country' 'economic' 'international' 'developing' 'development' 'world'
 'new' 'order' 'developed' 'problem']","['country' 'economic' 'international' 'development' 'developing' 'world'
 'problem' 'crisis' 'trade' 'economy']","['economic' 'country' 'development' 'international' 'developing' 'world'
 'social' 'problem' 'debt' 'economy']","['development' 'economic' 'country' 'social' 'international' 'world'
 'developing' 'economy' 'trade' 'must']","['development' 'country' 'economic' 'developing' 'world' 'international'
 'globalization' 'social' 'trade' 'poverty']","['development' 'country' 'economic' 'goal' 'developing' 'international'
 'millennium' 'world' 'social' 'trade']","['development' 'country' 'economic' 'goal' 'global' 'financial' 'crisis'
 'sustainable' 'international' 'developing']","['development' 'sustainable' 'agenda' 'goal' 'economic' 'country' '2015'
 'global' 'must' 'post']"
5,5,"['east' 'israel' 'arab' 'middle' 'peace' 'security' 'territory' 'people'
 'state' 'resolution']","['east' 'middle' 'arab' 'peace' 'israel' 'people' 'right' 'palestinian'
 'territory' 'state']","['east' 'peace' 'people' 'israel' 'palestinian' 'right' 'arab' 'middle'
 'state' 'territory']","['peace' 'east' 'people' 'palestinian' 'right' 'middle' 'arab' 'region'
 'israel' 'state']","['peace' 'east' 'international' 'people' 'middle' 'region' 'security'
 'arab' 'iraq' 'palestinian']","['peace' 'east' 'region' 'security' 'middle' 'resolution' 'state' 'people'
 'process' 'international']","['peace' 'east' 'palestinian' 'security' 'region' 'middle' 'resolution'
 'state' 'international' 'israel']","['peace' 'east' 'palestinian' 'middle' 'international' 'state' 'israel'
 'conflict' 'security' 'arab']","['peace' 'state' 'palestinian' 'international' 'east' 'conflict' 'middle'
 'solution' 'israel' 'arab']","['state' 'syria' 'international' 'conflict' 'peace' 'solution'
 'palestinian' 'middle' 'east' 'people']"
6,6,"['nation' 'united' 'organization' 'international' 'peace' 'state'
 'charter' 'world' 'member' 'principle']","['nation' 'united' 'international' 'organization' 'peace' 'state'
 'charter' 'world' 'principle' 'member']","['nation' 'united' 'international' 'peace' 'organization' 'state' 'world'
 'principle' 'charter' 'security']","['nation' 'united' 'international' 'peace' 'organization' 'world' 'state'
 'charter' 'principle' 'security']","['nation' 'united' 'peace' 'international' 'world' 'organization' 'state'
 'role' 'new' 'operation']","['nation' 'united' 'peace' 'organization' 'international' 'world' 'state'
 'role' 'new' 'must']","['nation' 'united' 'international' 'organization' 'world' 'peace'
 'millennium' 'must' 'role' 'state']","['nation' 'united' 'international' 'world' 'organization' 'challenge'
 'peace' 'security' 'must' 'role']","['nation' 'united' 'international' 'world' 'peace' 'global' 'challenge'
 'organization' 'security' 'must']","['nation' 'united' 'world' 'international' 'peace' 'security' 'challenge'
 'organization' 'global' 'state']"
7,7,"['president' 'general' 'assembly' 'mr' 'session' 'twenty' 'delegation'
 'also' 'country' 'like']","['general' 'mr' 'president' 'session' 'assembly' 'delegation' 'also'
 'like' 'country' 'republic']","['general' 'session' 'assembly' 'president' 'mr' 'thirty' 'also'
 'delegation' 'wish' 'like']","['general' 'session' 'assembly' 'mr' 'president' 'also' 'wish'
 'delegation' 'like' 'election']","['general' 'session' 'assembly' 'mr' 'president' 'forty' 'also'
 'secretary' 'wish' 'election']","['general' 'session' 'assembly' 'mr' 'president' 'also' 'like' 'election'
 'secretary' 'wish']","['general' 'assembly' 'session' 'mr' 'president' 'also' 'secretary' 'like'
 'fifty' 'election']","['general' 'assembly' 'session' 'president' 'mr' 'secretary' 'like' 'also'
 'would' 'wish']","['general' 'assembly' 'session' 'president' 'mr' 'sixty' 'secretary'
 'like' 'would' 'also']","['general' 'assembly' 'session' 'president' 'mr' 'secretary' 'like'
 'would' 'also' 'sixty']"
8,8,"['people' 'africa' 'south' 'government' 'african' 'united' 'country'
 'independence' 'state' 'viet']","['people' 'africa' 'south' 'independence' 'african' 'country' 'struggle'
 'government' 'regime' 'state']","['people' 'africa' 'south' 'independence' 'country' 'african' 'namibia'
 'struggle' 'regime' 'state']","['south' 'people' 'africa' 'country' 'independence' 'namibia' 'african'
 'regime' 'state' 'government']","['south' 'africa' 'people' 'country' 'government' 'african' 'apartheid'
 'peace' 'national' 'community']","['country' 'peace' 'africa' 'people' 'government' 'african' 'community'
 'conflict' 'republic' 'effort']","['peace' 'country' 'conflict' 'african' 'government' 'people' 'republic'
 'community' 'africa' 'democratic']","['peace' 'country' 'african' 'government' 'people' 'iraq' 'democratic'
 'community' 'international' 'republic']","['country' 'african' 'people' 'peace' 'government' 'republic' 'democratic'
 'international' 'community' 'political']","['country' 'african' 'people' 'republic' 'government' 'international'
 'support' 'peace' 'political' 'community']"
9,9,"['country' 'million' 'year' 'world' 'population' 'pakistan' 'per' 'cent'
 'resource' 'assistance']","['country' 'year' 'world' 'per' 'price' 'resource' 'million' 'population'
 'cent' 'food']","['country' 'year' 'world' 'resource' 'refugee' 'per' 'million'
 'assistance' 'cent' 'food']","['country' 'year' 'per' 'resource' 'world' 'million' 'cent' 'people'
 'assistance' 'refugee']","['country' 'year' 'per' 'resource' 'world' 'cent' 'people' 'environment'
 'assistance' 'million']","['country' 'year' 'people' 'per' 'refugee' 'population' 'cent' 'world'
 'resource' 'child']","['country' 'people' 'year' 'per' 'aid' 'world' 'child' 'cent' 'million'
 'resource']","['country' 'per' 'year' 'aid' 'people' 'cent' 'world' 'climate' 'change'
 'million']","['climate' 'change' 'country' 'food' 'per' 'year' 'cent' 'world' 'global'
 'people']",['climate' 'change' 'country' 'per' '15' '70' 'cent' 'year' 'pv' 'world']
