,terms,occurances
0,woman,"[0.57239057 0.46009202 0.63789869 0.73637703 0.65958226 1.85350205
 0.84287532 0.6368461  0.61674009 1.05923345 1.05943864 0.48006983
 1.10240789 0.74381347 0.61830173 1.42353977 0.75901328 1.28472222
 1.03772031 1.00293965 0.88926174 1.12627986 1.25906665 1.55471881
 2.31353175 2.87387633 2.09133589 1.51218146 2.0731877  2.08895836
 2.23392373 1.99239268 1.66512488 1.1865294  1.79028133 2.17048145
 2.5159526  1.94588584 2.12727273 2.0353238  3.9028777  3.60065466
 3.39990097 3.86640342 4.24467099 5.43185711]"
1,man,"[3.73737374 2.78055611 3.82739212 3.49779087 2.36350311 1.58617002
 2.43320611 2.6535254  2.86343612 2.45296167 1.70610897 1.67297061
 1.581085   1.04419969 1.34652377 1.71705313 1.50221379 1.73611111
 1.54834459 1.71191423 0.82214765 1.79180887 1.12221158 0.80165189
 0.51813472 0.61291201 0.38412292 0.39204705 0.65395854 0.68210885
 0.49465454 0.18112661 0.31452359 0.3664282  0.40920716 0.59194949
 0.41932543 0.38917717 0.61818182 0.62237174 0.3057554  0.42553191
 0.61066183 0.46067785 0.57460612 0.68509909]"
2,technology,"[1.68350168 1.48029606 1.33208255 1.27025037 1.86881642 1.47923721
 1.68575064 2.16830933 1.98237885 1.8815331  1.12823335 1.28018621
 1.01537569 1.087112   0.87936246 1.27678309 1.20177103 1.00694444
 0.95536155 1.83295867 1.4261745  1.6894198  1.30012317 0.83809061
 1.09651765 0.89893762 1.12391521 1.1341361  1.12703492 1.35000711
 2.4254029  1.28599891 1.14708603 1.23887629 1.0230179  1.40094712
 1.349134   1.83469236 1.61818182 1.64844407 1.60071942 1.35842881
 1.63393299 1.61237249 1.278962   1.95742598]"
3,innovation,"[0.13468013 0.16003201 0.0750469  0.16568483 0.07328692 0.03564427
 0.01590331 0.13646702 0.05873715 0.06968641 0.01375894 0.04364271
 0.01450537 0.02860821 0.08244023 0.02935134 0.04743833 0.05208333
 0.09883051 0.01729206 0.20134228 0.15358362 0.10948406 0.03643872
 0.07229787 0.0408608  0.15649452 0.15401848 0.11131209 0.11368481
 0.19147918 0.10867596 0.05550416 0.08724481 0.13640239 0.09865825
 0.12762078 0.09266123 0.16363636 0.20185029 0.28776978 0.19639935
 0.16504374 0.29615005 0.37071362 0.41595302]"
4,girl,"[0.         0.020004   0.01876173 0.01840943 0.01832173 0.
 0.         0.015163   0.         0.         0.02751789 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01677852 0.         0.         0.03643872
 0.02409929 0.1225824  0.07113387 0.11201344 0.08348407 0.17052721
 0.25530557 0.18112661 0.18501388 0.12214273 0.08525149 0.1973165
 0.16408387 0.14825797 0.21818182 0.28595458 0.35971223 0.31096563
 0.5611487  0.7568279  0.85264133 1.24785907]"
5,boy,"[0.         0.020004   0.03752345 0.         0.01832173 0.
 0.         0.015163   0.         0.         0.02751789 0.01454757
 0.         0.01430411 0.         0.01467567 0.         0.
 0.01647175 0.         0.01677852 0.         0.         0.02429248
 0.02409929 0.06810133 0.0569071  0.05600672 0.04174203 0.0426318
 0.09573959 0.07245064 0.05550416 0.01744896 0.0511509  0.13812155
 0.03646308 0.05559674 0.07272727 0.10092515 0.05395683 0.11456628
 0.18154811 0.23033893 0.24096386 0.4893565 ]"
6,child,"[0.3030303  0.44008802 0.8630394  0.84683358 0.43972151 0.37426484
 0.76335878 0.47005307 0.54331865 1.46341463 0.63291139 0.48006983
 1.3199884  0.68659705 0.8931025  1.4088641  1.1543327  1.14583333
 1.26832482 1.8675428  2.63422819 1.46757679 1.53277679 1.50613385
 1.55440415 1.7297739  2.66040689 1.86222347 2.29581188 2.94159443
 3.19131961 2.57199783 2.57169288 1.9193858  3.06905371 2.24940805
 2.023701   2.14974055 2.36363636 2.13624895 2.1942446  2.22585925
 3.15233537 3.42217835 4.11492122 4.37974064]"
